Date_Time,KSJC,KNUQ
2017-01-03 03:20:00,,
2017-01-03 03:25:00,87.28,87.28
2017-01-03 03:30:00,87.28,87.28
2017-01-03 03:35:00,87.28,87.28
2017-01-03 03:40:00,87.28,87.28
2017-01-03 03:45:00,87.28,87.28
2017-01-03 03:50:00,87.28,87.28
2017-01-03 03:53:00,87.28,
2017-01-03 03:55:00,87.28,87.28
2017-01-03 04:00:00,87.28,87.28
2017-01-03 04:05:00,87.28,87.28
2017-01-03 04:10:00,87.28,87.28
2017-01-03 04:15:00,87.28,87.28
2017-01-03 04:20:00,87.28,87.28
2017-01-03 04:25:00,,87.28
2017-01-03 04:30:00,87.28,87.28
2017-01-03 04:35:00,87.28,93.45
2017-01-03 04:40:00,87.28,93.45
2017-01-03 04:45:00,87.28,93.45
2017-01-03 04:50:00,87.28,93.45
2017-01-03 04:53:00,87.28,
2017-01-03 04:55:00,87.28,87.28
2017-01-03 05:00:00,87.28,87.28
2017-01-03 05:05:00,87.28,87.28
2017-01-03 05:10:00,87.28,87.28
2017-01-03 05:15:00,87.28,87.28
2017-01-03 05:20:00,87.28,87.28
2017-01-03 05:25:00,87.28,93.45
2017-01-03 05:30:00,87.28,87.28
2017-01-03 05:35:00,87.28,87.28
2017-01-03 05:40:00,87.28,87.28
2017-01-03 05:45:00,87.28,87.28
2017-01-03 05:50:00,87.28,87.28
2017-01-03 05:53:00,87.28,
2017-01-03 05:55:00,87.28,87.28
2017-01-03 06:00:00,87.28,87.28
2017-01-03 06:05:00,87.28,87.28
2017-01-03 06:10:00,87.28,87.28
2017-01-03 06:15:00,87.28,87.28
2017-01-03 06:20:00,87.28,87.28
2017-01-03 06:25:00,87.28,87.28
2017-01-03 06:30:00,87.28,87.28
2017-01-03 06:35:00,87.28,87.28
2017-01-03 06:40:00,87.28,87.28
2017-01-03 06:45:00,87.28,87.28
2017-01-03 06:50:00,87.28,87.28
2017-01-03 06:53:00,87.28,
2017-01-03 06:55:00,87.28,87.28
2017-01-03 07:00:00,87.28,87.28
2017-01-03 07:05:00,87.28,87.28
2017-01-03 07:10:00,,
2017-01-03 07:15:00,87.28,87.28
2017-01-03 07:20:00,87.28,87.28
2017-01-03 07:25:00,87.28,87.28
2017-01-03 07:30:00,87.28,87.28
2017-01-03 07:35:00,87.28,87.28
2017-01-03 07:40:00,87.28,87.28
2017-01-03 07:45:00,87.28,87.28
2017-01-03 07:50:00,87.28,87.28
2017-01-03 07:53:00,81.61,
2017-01-03 07:55:00,81.61,87.28
2017-01-03 08:05:00,81.61,81.61
2017-01-03 08:10:00,81.61,81.61
2017-01-03 08:15:00,76.18,81.61
2017-01-03 08:20:00,76.18,81.61
2017-01-03 08:25:00,76.18,81.61
2017-01-03 08:30:00,76.18,81.61
2017-01-03 08:35:00,76.18,81.61
2017-01-03 08:40:00,76.18,81.61
2017-01-03 08:45:00,76.18,81.61
2017-01-03 08:50:00,71.27,81.61
2017-01-03 08:53:00,71.27,
2017-01-03 08:55:00,71.27,81.61
2017-01-03 09:00:00,71.27,76.35
2017-01-03 09:05:00,71.27,76.35
2017-01-03 09:10:00,71.27,76.35
2017-01-03 09:15:00,71.27,76.35
2017-01-03 09:20:00,71.27,76.35
2017-01-03 09:25:00,71.27,76.35
2017-01-03 09:30:00,71.27,76.35
2017-01-03 09:35:00,71.27,76.35
2017-01-03 09:40:00,71.27,76.35
2017-01-03 09:45:00,71.27,76.35
2017-01-03 09:50:00,66.71,76.35
2017-01-03 09:53:00,66.71,
2017-01-03 09:55:00,66.71,76.35
2017-01-03 10:00:00,66.71,76.35
2017-01-03 10:05:00,66.71,76.35
2017-01-03 10:10:00,66.71,76.35
2017-01-03 10:15:00,66.71,76.35
2017-01-03 10:20:00,66.71,76.35
2017-01-03 10:25:00,66.71,76.35
2017-01-03 10:30:00,66.71,76.35
2017-01-03 10:35:00,66.71,71.47
2017-01-03 10:40:00,66.71,71.47
2017-01-03 10:45:00,66.71,71.47
2017-01-03 10:50:00,66.71,66.71
2017-01-03 10:53:00,66.71,
2017-01-03 10:55:00,66.71,66.71
2017-01-03 11:00:00,66.71,66.71
2017-01-03 11:05:00,66.71,66.71
2017-01-03 11:10:00,66.71,71.47
2017-01-03 11:15:00,66.71,71.47
2017-01-03 11:20:00,66.71,71.47
2017-01-03 11:25:00,66.71,71.47
2017-01-03 11:30:00,66.71,71.47
2017-01-03 11:35:00,66.71,71.47
2017-01-03 11:40:00,66.71,71.47
2017-01-03 11:45:00,66.71,71.47
2017-01-03 11:50:00,66.71,71.47
2017-01-03 11:53:00,62.48,
2017-01-03 11:55:00,62.48,71.47
2017-01-03 12:00:00,66.93,71.47
2017-01-03 12:05:00,66.93,71.47
2017-01-03 12:10:00,66.93,71.47
2017-01-03 12:15:00,66.93,71.47
2017-01-03 12:20:00,66.93,71.47
2017-01-03 12:25:00,71.47,76.52
2017-01-03 12:30:00,71.47,76.52
2017-01-03 12:35:00,71.47,76.52
2017-01-03 12:40:00,76.52,76.52
2017-01-03 12:45:00,76.52,76.52
2017-01-03 12:50:00,76.52,76.52
2017-01-03 12:53:00,76.52,
2017-01-03 12:55:00,76.52,76.52
2017-01-03 13:00:00,76.52,76.52
2017-01-03 13:05:00,76.52,76.52
2017-01-03 13:10:00,76.52,76.52
2017-01-03 13:15:00,76.52,76.52
2017-01-03 13:20:00,76.52,76.52
2017-01-03 13:25:00,76.52,76.52
2017-01-03 13:30:00,76.52,76.52
2017-01-03 13:35:00,76.52,76.52
2017-01-03 13:40:00,76.52,76.52
2017-01-03 13:45:00,76.52,76.52
2017-01-03 13:50:00,76.52,76.52
2017-01-03 13:53:00,76.52,
2017-01-03 13:55:00,76.52,76.52
2017-01-03 14:00:00,76.52,76.52
2017-01-03 14:05:00,76.52,76.52
2017-01-03 14:10:00,76.52,76.52
2017-01-03 14:15:00,76.52,76.52
2017-01-03 14:20:00,76.52,76.52
2017-01-03 14:25:00,76.52,76.52
2017-01-03 14:30:00,76.52,76.52
2017-01-03 14:35:00,81.88,76.52
2017-01-03 14:40:00,81.88,76.52
2017-01-03 14:45:00,81.88,76.52
2017-01-03 14:50:00,81.88,76.52
2017-01-03 14:53:00,81.88,
2017-01-03 14:55:00,81.88,76.52
2017-01-03 15:00:00,81.88,76.52
2017-01-03 15:05:00,81.88,81.88
2017-01-03 15:10:00,81.88,81.88
2017-01-03 15:15:00,81.88,81.88
2017-01-03 15:20:00,81.88,81.88
2017-01-03 15:25:00,81.88,81.88
2017-01-03 15:30:00,81.88,81.88
2017-01-03 15:35:00,81.88,81.88
2017-01-03 15:40:00,81.88,81.88
2017-01-03 15:45:00,81.88,81.88
2017-01-03 15:50:00,81.88,81.88
2017-01-03 15:53:00,80.27,
2017-01-03 15:55:00,81.88,81.88
2017-01-03 16:00:00,81.88,81.88
2017-01-03 16:05:00,81.88,81.88
2017-01-03 16:10:00,81.88,81.88
2017-01-03 16:15:00,81.88,81.88
2017-01-03 16:20:00,81.88,81.88
2017-01-03 16:25:00,81.88,81.88
2017-01-03 16:29:00,81.88,
2017-01-03 16:30:00,81.88,81.88
2017-01-03 16:35:00,81.88,81.88
2017-01-03 16:39:00,81.88,
2017-01-03 16:40:00,81.88,81.88
2017-01-03 16:45:00,81.88,81.88
2017-01-03 16:50:00,81.88,76.68
2017-01-03 16:53:00,81.88,
2017-01-03 16:55:00,81.88,76.68
2017-01-03 17:00:00,81.88,76.68
2017-01-03 17:05:00,81.88,76.68
2017-01-03 17:10:00,81.88,76.68
2017-01-03 17:15:00,81.88,76.68
2017-01-03 17:20:00,81.88,76.68
2017-01-03 17:25:00,81.88,76.68
2017-01-03 17:30:00,81.88,76.68
2017-01-03 17:35:00,81.88,76.68
2017-01-03 17:40:00,81.88,76.68
2017-01-03 17:45:00,81.88,76.68
2017-01-03 17:50:00,81.88,81.88
2017-01-03 17:53:00,81.88,
2017-01-03 17:55:00,81.88,81.88
2017-01-03 18:00:00,81.88,81.88
2017-01-03 18:05:00,81.88,81.88
2017-01-03 18:10:00,81.88,81.88
2017-01-03 18:15:00,81.88,87.57
2017-01-03 18:20:00,81.88,87.57
2017-01-03 18:25:00,87.57,87.57
2017-01-03 18:30:00,87.57,87.57
2017-01-03 18:35:00,87.57,87.57
2017-01-03 18:40:00,87.57,87.57
2017-01-03 18:45:00,87.57,87.57
2017-01-03 18:50:00,87.57,87.57
2017-01-03 18:53:00,87.57,
2017-01-03 18:55:00,87.57,87.57
2017-01-03 19:00:00,87.57,82.01
2017-01-03 19:05:00,87.57,82.01
2017-01-03 19:10:00,87.57,82.01
2017-01-03 19:15:00,87.57,82.01
2017-01-03 19:20:00,87.57,82.01
2017-01-03 19:25:00,87.57,82.01
2017-01-03 19:30:00,87.57,82.01
2017-01-03 19:35:00,87.57,82.01
2017-01-03 19:40:00,87.57,82.01
2017-01-03 19:45:00,87.57,82.01
2017-01-03 19:50:00,87.57,82.01
2017-01-03 19:53:00,86.42,
2017-01-03 19:55:00,87.57,82.01
2017-01-03 20:00:00,87.57,82.01
2017-01-03 20:05:00,87.57,82.01
2017-01-03 20:10:00,87.57,82.01
2017-01-03 20:15:00,87.57,82.01
2017-01-03 20:20:00,87.57,82.01
2017-01-03 20:25:00,87.57,82.01
2017-01-03 20:30:00,87.57,82.01
2017-01-03 20:35:00,87.57,82.01
2017-01-03 20:40:00,87.57,87.57
2017-01-03 20:45:00,87.57,82.01
2017-01-03 20:50:00,87.57,82.01
2017-01-03 20:53:00,87.57,
2017-01-03 20:55:00,87.57,82.01
2017-01-03 21:00:00,87.57,82.01
2017-01-03 21:05:00,87.57,82.01
2017-01-03 21:10:00,87.57,82.01
2017-01-03 21:15:00,82.01,82.01
2017-01-03 21:20:00,82.01,82.01
2017-01-03 21:25:00,82.01,82.01
2017-01-03 21:30:00,87.57,82.01
2017-01-03 21:35:00,87.57,82.01
2017-01-03 21:40:00,87.57,82.01
2017-01-03 21:45:00,87.57,82.01
2017-01-03 21:50:00,93.6,82.01
2017-01-03 21:53:00,89.96,
2017-01-03 21:55:00,93.6,82.01
2017-01-03 22:00:00,93.6,87.66
2017-01-03 22:05:00,93.6,87.66
2017-01-03 22:10:00,93.6,87.66
2017-01-03 22:15:00,93.6,93.6
2017-01-03 22:20:00,93.6,93.6
2017-01-03 22:25:00,93.6,93.6
2017-01-03 22:30:00,93.6,93.6
2017-01-03 22:35:00,93.6,93.6
2017-01-03 22:40:00,93.6,87.66
2017-01-03 22:45:00,93.6,93.6
2017-01-03 22:50:00,93.6,93.6
2017-01-03 22:53:00,89.96,
2017-01-03 22:55:00,93.6,87.66
2017-01-03 23:00:00,93.6,93.6
2017-01-03 23:05:00,93.6,93.6
2017-01-03 23:10:00,93.6,93.6
2017-01-03 23:12:00,93.6,
2017-01-03 23:15:00,93.6,93.6
2017-01-03 23:16:00,89.96,
2017-01-03 23:20:00,93.6,93.6
2017-01-03 23:25:00,93.6,93.6
2017-01-03 23:30:00,93.6,93.6
2017-01-03 23:33:00,93.0,
2017-01-03 23:35:00,100.0,93.6
2017-01-03 23:37:00,100.0,
2017-01-03 23:40:00,,93.6
2017-01-03 23:43:00,100.0,
2017-01-03 23:45:00,,93.6
2017-01-03 23:50:00,,93.6
2017-01-03 23:53:00,100.0,
2017-01-03 23:55:00,93.6,93.6
2017-01-04 00:00:00,,93.6
2017-01-04 00:05:00,,93.6
2017-01-04 00:10:00,,93.6
2017-01-04 00:15:00,,87.66
2017-01-04 00:20:00,,87.66
2017-01-04 00:25:00,,87.66
2017-01-04 00:30:00,,87.66
2017-01-04 00:35:00,,87.66
2017-01-04 00:40:00,,93.6
2017-01-04 00:45:00,,87.66
2017-01-04 00:50:00,,87.66
2017-01-04 00:53:00,,
2017-01-04 00:55:00,,87.66
2017-01-04 01:00:00,,87.66
2017-01-04 01:05:00,,87.66
2017-01-04 01:10:00,,87.66
2017-01-04 01:15:00,,87.66
2017-01-04 01:20:00,,87.66
2017-01-04 01:25:00,,87.66
2017-01-04 01:30:00,,87.66
2017-01-04 01:35:00,,87.66
2017-01-04 01:40:00,,87.66
2017-01-04 01:45:00,,87.66
2017-01-04 01:50:00,,87.66
2017-01-04 01:53:00,,
2017-01-04 01:55:00,,87.66
2017-01-04 02:00:00,,87.66
2017-01-04 02:05:00,,87.66
2017-01-04 02:10:00,,87.66
2017-01-04 02:15:00,,82.14
2017-01-04 02:20:00,,82.14
2017-01-04 02:25:00,100.0,82.14
2017-01-04 02:30:00,,82.14
2017-01-04 02:35:00,100.0,82.14
2017-01-04 02:40:00,100.0,82.14
2017-01-04 02:45:00,100.0,82.14
2017-01-04 02:50:00,100.0,82.14
2017-01-04 02:53:00,100.0,
2017-01-04 02:55:00,100.0,82.14
2017-01-04 03:00:00,100.0,82.14
2017-01-04 03:02:00,100.0,
2017-01-04 03:05:00,93.7,82.14
2017-01-04 03:10:00,93.7,82.14
2017-01-04 03:15:00,93.7,82.14
2017-01-04 03:20:00,93.7,82.14
2017-01-04 03:25:00,93.7,82.14
2017-01-04 03:30:00,100.0,82.14
2017-01-04 03:35:00,100.0,82.14
2017-01-04 03:40:00,100.0,82.14
2017-01-04 03:45:00,100.0,82.14
2017-01-04 03:50:00,100.0,87.75
2017-01-04 03:53:00,100.0,
2017-01-04 03:55:00,100.0,82.14
2017-01-04 04:00:00,93.65,87.75
2017-01-04 04:05:00,93.65,87.75
2017-01-04 04:10:00,93.65,87.75
2017-01-04 04:15:00,93.65,87.75
2017-01-04 04:20:00,93.65,87.75
2017-01-04 04:25:00,93.65,87.75
2017-01-04 04:30:00,87.66,87.75
2017-01-04 04:35:00,93.65,87.75
2017-01-04 04:40:00,93.65,87.75
2017-01-04 04:45:00,93.65,93.65
2017-01-04 04:50:00,93.65,87.75
2017-01-04 04:53:00,93.65,
2017-01-04 04:55:00,93.65,87.75
2017-01-04 05:00:00,93.65,87.75
2017-01-04 05:05:00,93.65,93.65
2017-01-04 05:10:00,93.65,93.65
2017-01-04 05:15:00,93.65,93.65
2017-01-04 05:20:00,93.65,93.65
2017-01-04 05:25:00,93.65,93.65
2017-01-04 05:26:00,93.65,
2017-01-04 05:30:00,93.65,93.65
2017-01-04 05:35:00,93.65,93.65
2017-01-04 05:40:00,93.65,93.65
2017-01-04 05:45:00,93.65,93.65
2017-01-04 05:50:00,93.65,93.65
2017-01-04 05:53:00,93.65,
2017-01-04 05:55:00,93.65,93.65
2017-01-04 06:00:00,93.65,93.65
2017-01-04 06:05:00,93.65,93.65
2017-01-04 06:10:00,87.66,93.65
2017-01-04 06:15:00,87.66,93.65
2017-01-04 06:20:00,87.66,93.65
2017-01-04 06:25:00,87.66,93.65
2017-01-04 06:30:00,87.66,93.65
2017-01-04 06:35:00,87.66,93.65
2017-01-04 06:40:00,87.66,93.65
2017-01-04 06:45:00,87.66,93.65
2017-01-04 06:50:00,87.66,93.65
2017-01-04 06:53:00,87.66,
2017-01-04 06:55:00,87.66,93.65
2017-01-04 07:00:00,93.65,93.65
2017-01-04 07:05:00,93.65,93.65
2017-01-04 07:10:00,87.66,93.65
2017-01-04 07:15:00,87.66,93.65
2017-01-04 07:20:00,87.66,93.65
2017-01-04 07:25:00,87.66,93.65
2017-01-04 07:30:00,93.65,93.65
2017-01-04 07:35:00,93.65,87.66
2017-01-04 07:40:00,93.65,87.66
2017-01-04 07:45:00,93.65,93.03
2017-01-04 07:50:00,93.65,87.66
2017-01-04 07:53:00,87.75,
2017-01-04 07:55:00,87.75,93.6
2017-01-04 08:00:00,93.65,93.6
2017-01-04 08:05:00,93.65,100.0
2017-01-04 08:10:00,93.65,100.0
2017-01-04 08:15:00,93.65,100.0
2017-01-04 08:20:00,87.75,100.0
2017-01-04 08:25:00,93.65,100.0
2017-01-04 08:30:00,87.75,100.0
2017-01-04 08:35:00,87.75,100.0
2017-01-04 08:40:00,87.75,100.0
2017-01-04 08:45:00,87.75,100.0
2017-01-04 08:50:00,87.75,100.0
2017-01-04 08:53:00,87.75,
2017-01-04 08:55:00,87.75,100.0
2017-01-04 09:00:00,87.75,100.0
2017-01-04 09:05:00,87.75,93.65
2017-01-04 09:10:00,87.75,93.65
2017-01-04 09:15:00,87.75,93.65
2017-01-04 09:20:00,87.75,93.65
2017-01-04 09:25:00,87.75,93.65
2017-01-04 09:30:00,87.75,93.65
2017-01-04 09:35:00,87.75,93.65
2017-01-04 09:40:00,87.75,93.65
2017-01-04 09:45:00,87.75,93.6
2017-01-04 09:50:00,87.75,93.6
2017-01-04 09:53:00,87.75,
2017-01-04 09:55:00,87.75,93.6
2017-01-04 10:00:00,87.75,93.65
2017-01-04 10:05:00,87.75,93.6
2017-01-04 10:10:00,87.75,93.6
2017-01-04 10:15:00,87.75,100.0
2017-01-04 10:20:00,87.75,100.0
2017-01-04 10:25:00,87.75,93.6
2017-01-04 10:30:00,87.75,93.6
2017-01-04 10:35:00,93.7,93.6
2017-01-04 10:40:00,93.7,93.6
2017-01-04 10:45:00,87.85,93.6
2017-01-04 10:50:00,87.85,93.6
2017-01-04 10:53:00,87.85,
2017-01-04 10:55:00,87.85,93.6
2017-01-04 11:00:00,87.75,93.6
2017-01-04 11:05:00,93.65,87.57
2017-01-04 11:10:00,93.65,93.55
2017-01-04 11:15:00,87.66,93.6
2017-01-04 11:20:00,87.66,93.55
2017-01-04 11:25:00,93.6,93.55
2017-01-04 11:30:00,93.6,100.0
2017-01-04 11:35:00,93.6,93.55
2017-01-04 11:40:00,93.6,93.55
2017-01-04 11:45:00,93.6,93.55
2017-01-04 11:50:00,93.6,93.55
2017-01-04 11:53:00,93.6,
2017-01-04 11:55:00,93.6,93.55
2017-01-04 12:00:00,93.6,93.55
2017-01-04 12:05:00,93.6,93.55
2017-01-04 12:10:00,93.6,87.48
2017-01-04 12:15:00,93.6,87.48
2017-01-04 12:20:00,93.6,87.48
2017-01-04 12:25:00,93.6,87.48
2017-01-04 12:30:00,93.6,87.48
2017-01-04 12:35:00,93.6,87.48
2017-01-04 12:40:00,93.6,81.88
2017-01-04 12:45:00,87.57,81.88
2017-01-04 12:50:00,87.57,87.57
2017-01-04 12:53:00,87.57,
2017-01-04 12:55:00,87.57,81.88
2017-01-04 13:00:00,87.57,81.88
2017-01-04 13:05:00,87.57,76.52
2017-01-04 13:09:00,87.57,
2017-01-04 13:10:00,87.57,76.52
2017-01-04 13:15:00,87.57,76.52
2017-01-04 13:20:00,87.57,81.88
2017-01-04 13:25:00,81.88,81.88
2017-01-04 13:30:00,81.88,87.48
2017-01-04 13:35:00,81.88,81.88
2017-01-04 13:40:00,81.88,81.88
2017-01-04 13:45:00,81.88,87.48
2017-01-04 13:50:00,81.88,87.48
2017-01-04 13:53:00,81.88,
2017-01-04 13:55:00,81.88,87.48
2017-01-04 14:00:00,81.88,81.75
2017-01-04 14:05:00,81.88,87.48
2017-01-04 14:10:00,81.88,87.48
2017-01-04 14:15:00,81.88,87.48
2017-01-04 14:20:00,81.88,87.48
2017-01-04 14:25:00,81.88,87.48
2017-01-04 14:30:00,81.88,81.75
2017-01-04 14:35:00,81.88,81.75
2017-01-04 14:40:00,81.88,87.48
2017-01-04 14:45:00,87.48,87.48
2017-01-04 14:50:00,87.48,87.48
2017-01-04 14:53:00,87.48,
2017-01-04 14:55:00,87.48,87.48
2017-01-04 15:00:00,87.48,87.48
2017-01-04 15:05:00,87.48,87.48
2017-01-04 15:10:00,87.48,87.48
2017-01-04 15:15:00,87.48,87.48
2017-01-04 15:20:00,87.48,87.48
2017-01-04 15:25:00,87.48,81.75
2017-01-04 15:30:00,87.48,87.48
2017-01-04 15:35:00,87.48,87.48
2017-01-04 15:40:00,87.48,87.48
2017-01-04 15:45:00,87.48,87.48
2017-01-04 15:50:00,87.48,87.48
2017-01-04 15:53:00,87.48,
2017-01-04 15:55:00,87.48,87.48
2017-01-04 16:00:00,87.48,87.48
2017-01-04 16:05:00,87.48,93.5
2017-01-04 16:10:00,87.48,87.48
2017-01-04 16:15:00,87.48,93.5
2017-01-04 16:20:00,87.48,93.5
2017-01-04 16:25:00,81.75,93.5
2017-01-04 16:30:00,87.48,93.5
2017-01-04 16:35:00,87.48,93.5
2017-01-04 16:40:00,87.48,87.38
2017-01-04 16:45:00,87.48,93.5
2017-01-04 16:50:00,87.48,87.48
2017-01-04 16:53:00,87.48,
2017-01-04 16:55:00,87.48,93.5
2017-01-04 17:00:00,87.48,93.5
2017-01-04 17:05:00,87.48,93.5
2017-01-04 17:10:00,87.48,81.75
2017-01-04 17:15:00,87.48,81.75
2017-01-04 17:20:00,87.48,81.75
2017-01-04 17:25:00,87.48,87.38
2017-01-04 17:30:00,87.48,87.38
2017-01-04 17:35:00,87.48,81.75
2017-01-04 17:36:00,87.48,
2017-01-04 17:40:00,87.48,81.75
2017-01-04 17:45:00,87.48,81.75
2017-01-04 17:50:00,87.48,81.75
2017-01-04 17:53:00,87.48,
2017-01-04 17:55:00,87.48,87.48
2017-01-04 18:00:00,87.48,87.48
2017-01-04 18:05:00,,
2017-01-04 18:10:00,87.48,87.48
2017-01-04 18:15:00,87.48,93.5
2017-01-04 18:20:00,87.48,93.5
2017-01-04 18:25:00,87.48,93.5
2017-01-04 18:30:00,87.48,93.5
2017-01-04 18:35:00,87.48,93.5
2017-01-04 18:40:00,81.75,93.45
2017-01-04 18:45:00,87.48,87.38
2017-01-04 18:46:00,87.48,
2017-01-04 18:50:00,87.48,93.45
2017-01-04 18:53:00,87.48,
2017-01-04 18:55:00,87.48,93.45
2017-01-04 19:00:00,87.48,93.45
2017-01-04 19:05:00,87.48,93.45
2017-01-04 19:10:00,81.75,93.45
2017-01-04 19:15:00,81.75,93.45
2017-01-04 19:20:00,87.48,93.45
2017-01-04 19:25:00,81.75,93.45
2017-01-04 19:30:00,87.48,93.45
2017-01-04 19:35:00,93.5,93.45
2017-01-04 19:40:00,87.38,93.45
2017-01-04 19:45:00,87.38,93.45
2017-01-04 19:50:00,87.38,93.45
2017-01-04 19:53:00,87.38,
2017-01-04 19:55:00,87.38,87.28
2017-01-04 20:00:00,93.45,93.45
2017-01-04 20:05:00,93.45,93.45
2017-01-04 20:10:00,93.45,93.45
2017-01-04 20:15:00,93.45,93.45
2017-01-04 20:20:00,93.45,93.45
2017-01-04 20:25:00,93.45,93.45
2017-01-04 20:30:00,93.45,92.81
2017-01-04 20:35:00,93.45,93.45
2017-01-04 20:40:00,93.45,93.45
2017-01-04 20:45:00,93.45,93.45
2017-01-04 20:50:00,93.45,93.45
2017-01-04 20:53:00,93.45,
2017-01-04 20:55:00,93.45,93.45
2017-01-04 21:00:00,93.45,93.45
2017-01-04 21:05:00,93.45,93.45
2017-01-04 21:10:00,93.45,93.45
2017-01-04 21:25:00,93.45,93.45
2017-01-04 21:30:00,93.45,93.45
2017-01-04 21:35:00,93.45,93.45
2017-01-04 21:40:00,93.45,93.45
2017-01-04 21:45:00,93.45,93.45
2017-01-04 21:50:00,93.45,93.45
2017-01-04 21:53:00,93.45,
2017-01-04 21:55:00,93.45,93.45
2017-01-04 22:00:00,93.45,93.45
2017-01-04 22:03:00,92.84,
2017-01-04 22:05:00,93.45,93.45
2017-01-04 22:10:00,92.84,93.45
2017-01-04 22:15:00,93.45,93.45
2017-01-04 22:20:00,93.45,93.45
2017-01-04 22:25:00,93.45,93.45
2017-01-04 22:30:00,93.45,100.0
2017-01-04 22:35:00,93.45,100.0
2017-01-04 22:40:00,93.45,100.0
2017-01-04 22:45:00,93.45,100.0
2017-01-04 22:50:00,93.45,93.45
2017-01-04 22:53:00,93.45,
2017-01-04 22:55:00,93.45,93.45
2017-01-04 23:00:00,93.45,93.45
2017-01-04 23:05:00,93.45,93.45
2017-01-04 23:08:00,96.02,
2017-01-04 23:10:00,93.45,93.45
2017-01-04 23:15:00,93.45,100.0
2017-01-04 23:20:00,93.45,96.66
2017-01-04 23:25:00,93.45,100.0
2017-01-04 23:30:00,93.45,100.0
2017-01-04 23:35:00,93.45,100.0
2017-01-04 23:40:00,93.45,100.0
2017-01-04 23:45:00,93.45,100.0
2017-01-04 23:50:00,93.45,100.0
2017-01-04 23:53:00,93.45,
2017-01-04 23:55:00,93.45,100.0
2017-01-05 00:00:00,93.45,100.0
2017-01-05 00:05:00,93.45,100.0
2017-01-05 00:10:00,93.45,100.0
2017-01-05 00:15:00,93.45,100.0
2017-01-05 00:20:00,93.45,100.0
2017-01-05 00:25:00,93.45,93.45
2017-01-05 00:30:00,93.45,93.45
2017-01-05 00:32:00,92.81,
2017-01-05 00:35:00,93.45,93.45
2017-01-05 00:40:00,93.45,93.45
2017-01-05 00:45:00,93.45,93.45
2017-01-05 00:49:00,93.45,
2017-01-05 00:50:00,93.45,93.45
2017-01-05 00:53:00,93.45,
2017-01-05 00:55:00,93.45,93.45
2017-01-05 01:00:00,93.45,93.45
2017-01-05 01:05:00,93.45,100.0
2017-01-05 01:10:00,93.45,93.4
2017-01-05 01:12:00,92.81,
2017-01-05 01:15:00,93.45,93.4
2017-01-05 01:20:00,93.45,93.4
2017-01-05 01:24:00,93.45,
2017-01-05 01:25:00,93.45,93.4
2017-01-05 01:30:00,93.45,93.4
2017-01-05 01:35:00,93.45,93.4
2017-01-05 01:40:00,100.0,93.4
2017-01-05 01:45:00,93.4,93.4
2017-01-05 01:46:00,93.4,
2017-01-05 01:50:00,93.4,93.4
2017-01-05 01:53:00,93.4,
2017-01-05 01:55:00,93.4,100.0
2017-01-05 02:00:00,93.4,93.4
2017-01-05 02:05:00,100.0,93.4
2017-01-05 02:10:00,100.0,93.4
2017-01-05 02:15:00,100.0,87.19
2017-01-05 02:20:00,93.4,87.19
2017-01-05 02:25:00,93.4,87.19
2017-01-05 02:28:00,89.65,
2017-01-05 02:30:00,93.4,93.35
2017-01-05 02:35:00,93.4,87.19
2017-01-05 02:39:00,93.4,
2017-01-05 02:40:00,93.4,87.19
2017-01-05 02:45:00,93.4,93.35
2017-01-05 02:50:00,93.4,93.35
2017-01-05 02:53:00,93.4,
2017-01-05 02:55:00,93.4,87.19
2017-01-05 03:00:00,93.4,93.4
2017-01-05 03:05:00,93.4,100.0
2017-01-05 03:10:00,93.4,100.0
2017-01-05 03:15:00,93.4,93.35
2017-01-05 03:20:00,93.4,93.4
2017-01-05 03:21:00,93.4,
2017-01-05 03:25:00,93.4,93.4
2017-01-05 03:28:00,93.4,
2017-01-05 03:30:00,93.4,93.4
2017-01-05 03:35:00,87.19,100.0
2017-01-05 03:40:00,87.19,93.35
2017-01-05 03:45:00,87.19,93.35
2017-01-05 03:50:00,87.19,93.35
2017-01-05 03:53:00,87.19,
2017-01-05 03:55:00,87.19,93.35
2017-01-05 04:00:00,87.19,87.19
2017-01-05 04:05:00,87.19,93.4
2017-01-05 04:10:00,87.19,100.0
2017-01-05 04:15:00,87.19,93.35
2017-01-05 04:20:00,87.19,93.35
2017-01-05 04:25:00,87.19,93.35
2017-01-05 04:30:00,87.19,93.35
2017-01-05 04:35:00,87.19,93.35
2017-01-05 04:40:00,87.19,93.35
2017-01-05 04:45:00,87.19,93.35
2017-01-05 04:50:00,93.4,93.35
2017-01-05 04:53:00,93.4,
2017-01-05 04:55:00,93.4,93.35
2017-01-05 05:00:00,93.4,93.4
2017-01-05 05:05:00,93.4,100.0
2017-01-05 05:10:00,87.19,100.0
2017-01-05 05:15:00,87.19,100.0
2017-01-05 05:20:00,87.19,93.35
2017-01-05 05:25:00,87.19,93.35
2017-01-05 05:30:00,93.35,93.35
2017-01-05 05:35:00,87.19,93.35
2017-01-05 05:40:00,87.19,93.35
2017-01-05 05:44:00,87.19,
2017-01-05 05:45:00,87.19,93.35
2017-01-05 05:50:00,87.19,87.09
2017-01-05 05:53:00,87.19,
2017-01-05 05:55:00,87.19,87.09
2017-01-05 06:00:00,81.34,87.09
2017-01-05 06:05:00,81.34,87.09
